,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
309,before,30,359,7.688445235383426,0.0,1.0,0.0
358,do,29,773,8.843839405966168,0.0,1.0,0.0
178,thee,29,615,8.513957402267923,0.0,1.0,0.0
1039,shall,28,659,8.66427553011934,0.0,1.0,0.0
215,this,27,663,8.725473355118012,0.0,1.0,0.0
28,believe,26,470,8.2835730255928,0.0,1.0,0.0
517,indeed,26,320,7.728984173915164,0.0,1.0,0.0
983,cherisher,25,36,4.633564608836481,0.0,0.0,1.0
200,hath,25,300,7.692458297890049,0.0,1.0,0.0
389,if,24,925,9.375842851851411,0.0,1.0,0.0
963,then,23,744,9.123092652219912,0.0,1.0,0.0
502,mercy,23,164,6.9414858457299635,0.0,0.0,1.0
625,no,22,666,9.027442545602858,1.0,0.0,0.0
1017,when,21,691,9.147720274778392,0.0,1.0,0.0
164,most,21,369,8.242655380450529,0.0,1.0,0.0
241,truth,20,321,8.111997189403834,0.0,0.0,1.0
390,has,20,443,8.576730590836549,0.0,1.0,0.0
1086,best,20,154,7.052354242976433,0.0,0.0,1.0
141,signs,20,338,8.186447138563715,0.0,1.0,0.0
416,would,20,289,7.96049338478221,0.0,1.0,0.0
156,forgiveness,19,77,6.126354824420209,0.0,0.0,1.0
1054,glory,18,74,6.147024161355531,0.0,0.0,1.0
438,one,18,530,8.987419345177143,0.0,1.0,0.0
59,am,18,110,6.718930509251241,0.0,1.0,0.0
718,make,18,195,7.544901109476192,0.0,1.0,0.0
78,give,18,246,7.8800853010658205,0.0,1.0,0.0
329,did,18,339,8.342712258862925,0.0,1.0,0.0
588,moses,18,176,7.397002414363878,0.0,1.0,0.0
573,behold,17,193,7.612489993186634,0.0,1.0,0.0
231,only,16,207,7.800982754668219,0.0,1.0,0.0
386,come,16,249,8.067497729236974,0.0,1.0,0.0
1044,reward,16,158,7.411276545345996,0.0,0.0,1.0
961,heavens,15,200,7.844461391335099,0.0,0.0,1.0
878,truly,15,170,7.609996137698077,0.0,0.0,1.0
762,sent,15,325,8.544901109476193,0.0,1.0,0.0
447,sign,14,94,6.854729726788927,0.0,1.0,0.0
1102,down,14,251,8.271684429062061,0.0,1.0,0.0
906,doth,14,160,7.622068969998651,0.0,1.0,0.0
368,back,14,195,7.9074711888608995,0.0,1.0,0.0
271,full,14,152,7.548068388554874,0.0,1.0,0.0
456,unto,14,181,7.799986762194495,0.0,1.0,0.0
408,exalted,14,96,6.885103375832445,0.0,1.0,0.0
1063,command,13,92,6.930618035084814,0.0,1.0,0.0
72,what,13,666,9.786434446099063,0.0,1.0,0.0
836,nor,13,402,9.05810777020673,0.0,1.0,0.0
602,may,13,350,8.858267190860131,0.0,1.0,0.0
897,or,12,634,9.830872326587144,0.0,1.0,0.0
838,such,12,316,8.82631404462484,0.0,1.0,0.0
367,clear,12,152,7.770460809891322,0.0,0.0,1.0
700,out,12,309,8.793996324352111,0.0,1.0,0.0
394,forth,12,144,7.692458297890049,0.0,1.0,0.0
626,trust,12,61,6.453270634010623,0.0,0.0,1.0
781,grace,12,79,6.82631404462484,0.0,0.0,1.0
222,knoweth,12,97,7.122446138634865,0.0,1.0,0.0
347,been,12,247,8.470900528032415,0.0,1.0,0.0
755,praises,12,45,6.014386392777412,0.0,0.0,1.0
1023,call,11,148,7.857517544160546,0.0,1.0,0.0
708,was,11,396,9.277420798611205,0.0,1.0,0.0
995,saying,11,49,6.262774022646805,0.0,1.0,0.0
845,good,11,278,8.767005251255103,0.0,0.0,1.0
255,throne,11,28,5.4554191005892,0.0,1.0,0.0
1006,power,11,192,8.233026679252752,0.0,1.0,0.0
137,s,10,249,8.74556963434961,0.0,1.0,0.0
127,day,10,520,9.807935515309985,0.0,1.0,0.0
463,put,10,95,7.355423310612479,0.0,1.0,0.0
633,which,10,606,10.02874168575448,0.0,1.0,0.0
488,guardian,10,16,4.785567702281531,0.0,1.0,0.0
907,these,10,142,7.935314821786213,0.0,1.0,0.0
532,celebrate,10,42,6.177885125060291,0.0,0.0,1.0
431,therefore,10,67,6.851656892739303,0.0,1.0,0.0
379,had,10,341,9.199195631305704,0.0,1.0,0.0
830,men,10,380,9.355423310612478,0.0,1.0,0.0
282,people,10,515,9.793996324352111,0.0,1.0,0.0
804,pray,10,27,5.540455204444999,0.0,0.0,1.0
121,there,9,518,9.954379083413135,0.0,1.0,0.0
912,worship,9,141,8.077122148125374,0.0,0.0,1.0
999,name,9,43,6.3638355504286785,0.0,1.0,0.0
270,guide,9,77,7.204357336421482,0.0,1.0,0.0
1022,between,9,154,8.204357336421483,0.0,1.0,0.0
1065,sight,9,73,7.127395354606598,0.0,1.0,0.0
236,brought,9,91,7.445365435925277,0.0,1.0,0.0
163,forgive,9,56,6.744925717784185,0.0,0.0,1.0
495,true,9,112,7.744925717784185,0.0,0.0,1.0
866,grant,9,55,6.718930509251241,0.0,0.0,1.0
614,turn,9,207,8.631057753225907,0.0,1.0,0.0
860,let,9,165,8.303893009972397,0.0,1.0,0.0
1053,man,9,211,8.658669984433766,0.0,1.0,0.0
48,its,8,186,8.646654608276926,0.0,1.0,0.0
418,forgiving,8,88,7.566927415806191,0.0,0.0,1.0
846,nothing,8,124,8.06169210755577,0.0,1.0,0.0
885,righteous,8,117,7.977860516752298,0.0,1.0,0.0
274,earth,8,419,9.818302230868245,0.0,1.0,0.0
554,know,8,225,8.92127698838593,0.0,1.0,0.0
623,promise,8,71,7.257242916673575,0.0,0.0,1.0
551,two,8,123,8.050010302508134,0.0,1.0,0.0
254,show,8,85,7.516886733306595,0.0,1.0,0.0
805,word,8,85,7.516886733306595,0.0,1.0,0.0
85,prayed,8,15,5.014386392777412,0.0,1.0,0.0
92,nay,8,129,8.118723052592147,0.0,1.0,0.0
765,oft,8,102,7.77992113914039,0.0,1.0,0.0
932,bounty,8,45,6.599348893498568,0.0,1.0,0.0
459,hast,8,76,7.355423310612479,0.0,1.0,0.0
499,surely,8,50,6.751351986943618,0.0,0.0,1.0
851,prayer,8,93,7.646654608276925,0.0,1.0,0.0
65,revealed,8,75,7.336314487664775,0.0,1.0,0.0
609,except,8,178,8.583229228135291,0.0,1.0,0.0
770,against,8,257,9.113120346362772,0.0,1.0,0.0
643,presence,8,52,6.807935515309986,0.0,1.0,0.0
641,made,8,288,9.277420798611205,0.0,1.0,0.0
772,can,8,268,9.173584987626665,0.0,1.0,0.0
299,how,8,163,8.45622395139997,0.0,1.0,0.0
395,art,8,104,7.807935515309985,0.0,1.0,0.0
698,leave,8,115,7.9529858481132685,1.0,0.0,0.0
996,penalty,8,229,8.946699585265838,1.0,0.0,0.0
133,messenger,8,250,9.073280081830982,0.0,1.0,0.0
211,remember,8,77,7.374282337863795,0.0,1.0,0.0
218,over,7,192,8.885103375832445,0.0,1.0,0.0
747,none,7,107,8.041607861512437,0.0,1.0,0.0
737,return,7,80,7.622068969998651,0.0,1.0,0.0
251,upon,7,93,7.839299686219321,0.0,1.0,0.0
824,things,7,379,9.866194913282381,0.0,1.0,0.0
650,knowledge,7,178,8.775874306077688,0.0,1.0,0.0
787,at,7,211,9.021240063818475,0.0,1.0,0.0
670,knows,7,80,7.622068969998651,0.0,1.0,0.0
773,among,7,312,9.585543093973538,0.0,1.0,0.0
56,willeth,7,16,5.300140875111289,0.0,1.0,0.0
290,her,7,107,8.041607861512437,0.0,1.0,0.0
313,ever,7,84,7.692458297890049,0.0,1.0,0.0
903,path,7,97,7.900053717298417,0.0,1.0,0.0
97,abraham,7,75,7.5289595656071695,0.0,1.0,0.0
79,judgment,7,139,8.419081947834796,0.0,1.0,0.0
75,merciful,7,118,8.182783924473132,0.0,1.0,0.0
753,bounties,7,15,5.207031470719808,0.0,1.0,0.0
663,because,6,114,8.355423310612478,0.0,1.0,0.0
980,she,6,86,7.9487980511498355,0.0,1.0,0.0
64,about,6,136,8.609996137698076,0.0,1.0,0.0
442,after,6,211,9.243632485154922,0.0,1.0,0.0
649,reject,6,177,8.990138846530735,1.0,0.0,0.0
412,called,6,42,6.914850719226497,0.0,1.0,0.0
453,created,6,153,8.77992113914039,0.0,0.0,1.0
568,praise,6,63,7.499813219947653,0.0,0.0,1.0
740,believed,6,56,7.329888218505341,0.0,1.0,0.0
209,any,6,351,9.977860516752298,0.0,1.0,0.0
514,rejected,6,101,8.180744779199532,1.0,0.0,0.0
204,never,6,147,8.722205641284102,0.0,1.0,0.0
125,messengers,6,137,8.620565379408264,0.0,1.0,0.0
909,guidance,6,132,8.566927415806191,0.0,1.0,0.0
954,wisdom,6,87,7.965476792296465,0.0,0.0,1.0
618,noah,6,47,7.077122148125375,0.0,1.0,0.0
185,thus,6,155,8.798657701721975,0.0,1.0,0.0
859,high,6,50,7.166389486222462,0.0,1.0,0.0
159,ask,6,123,8.465047801786977,0.0,1.0,0.0
1008,send,6,87,7.965476792296465,0.0,1.0,0.0
189,message,6,116,8.38051429157531,0.0,1.0,0.0
935,soon,6,91,8.030327936646433,0.0,1.0,0.0
666,whom,6,310,9.798657701721975,0.0,1.0,0.0
192,should,6,230,9.368023347392112,0.0,1.0,0.0
974,god,6,88,7.981964915085035,0.0,0.0,1.0
288,seek,6,71,7.672280415952419,0.0,1.0,0.0
613,thyself,5,18,5.955492703723843,0.0,1.0,0.0
420,angels,5,87,8.22851119813026,0.0,1.0,0.0
802,dost,5,41,7.143119706899615,0.0,1.0,0.0
51,must,5,38,7.033495215725116,0.0,1.0,0.0
66,bestowed,5,63,7.762847625781447,0.0,1.0,0.0
305,says,5,27,6.540455204444999,0.0,1.0,0.0
1070,gracious,5,64,7.78556770228153,0.0,0.0,1.0
979,reach,5,42,7.177885125060291,0.0,0.0,1.0
351,establish,5,45,7.277420798611206,0.0,1.0,0.0
101,doubt,5,69,7.8940921590597,1.0,0.0,0.0
261,serve,5,48,7.370530203002687,0.0,1.0,0.0
887,why,5,77,8.052354242976433,0.0,1.0,0.0
1097,meeting,5,26,6.486007420422623,0.0,1.0,0.0
712,order,5,107,8.527034688682678,0.0,1.0,0.0
460,straight,5,60,7.692458297890049,0.0,0.0,1.0
145,bestow,5,30,6.692458297890049,0.0,1.0,0.0
697,whoever,5,32,6.785567702281532,0.0,1.0,0.0
675,reached,5,32,6.785567702281532,0.0,0.0,1.0
784,mankind,5,72,7.955492703723843,0.0,1.0,0.0
1001,inspiration,5,45,7.277420798611206,0.0,0.0,1.0
694,cried,5,15,5.69245829789005,1.0,0.0,0.0
318,ungrateful,5,24,6.370530203002686,1.0,0.0,0.0
61,bring,5,115,8.631057753225907,0.0,1.0,0.0
511,comes,5,62,7.739764012668406,0.0,1.0,0.0
41,go,5,72,7.955492703723843,0.0,1.0,0.0
600,words,5,38,7.033495215725116,0.0,1.0,0.0
336,refuge,5,25,6.429423892056256,0.0,1.0,0.0
939,like,5,157,9.080188451173157,0.0,0.0,1.0
798,retribution,5,15,5.69245829789005,0.0,1.0,0.0
968,way,5,164,9.143119706899615,0.0,1.0,0.0
276,bow,4,38,7.355423310612479,0.0,1.0,0.0
436,revelation,4,62,8.06169210755577,0.0,1.0,0.0
543,appointed,4,59,7.990138846530735,0.0,1.0,0.0
973,deliver,4,23,6.631057753225906,0.0,1.0,0.0
714,concerning,4,46,7.631057753225906,0.0,1.0,0.0
314,supreme,4,27,6.862383299332362,0.0,0.0,1.0
307,well,4,177,9.57510134725189,0.0,0.0,1.0
931,accept,4,16,6.107495797168894,0.0,0.0,1.0
728,see,4,239,10.008362605149642,0.0,1.0,0.0
811,gods,4,72,8.277420798611205,0.0,1.0,0.0
338,mention,4,10,5.429423892056255,0.0,1.0,0.0
73,judge,4,43,7.533760551870992,0.0,1.0,0.0
569,choose,4,10,5.429423892056255,0.0,1.0,0.0
387,also,4,79,8.411276545345997,0.0,1.0,0.0
914,hope,4,33,7.151889916527347,0.0,0.0,1.0
806,partners,4,70,8.23677881411386,0.0,1.0,0.0
745,enough,4,42,7.499813219947653,0.0,1.0,0.0
684,amongst,4,55,7.888855510693554,0.0,1.0,0.0
1019,himself,4,68,8.194958638419234,0.0,1.0,0.0
1021,saith,4,11,5.566927415806191,0.0,1.0,0.0
162,went,4,29,6.965476792296465,0.0,1.0,0.0
155,didst,4,36,7.277420798611206,0.0,1.0,0.0
1033,decree,4,29,6.965476792296465,0.0,1.0,0.0
674,sustenance,4,66,8.151889916527347,0.0,1.0,0.0
688,even,4,162,9.447345800053519,0.0,1.0,0.0
639,righteousness,4,81,8.447345800053519,0.0,1.0,0.0
114,behalf,4,13,5.807935515309986,0.0,1.0,0.0
461,evil,4,268,10.173584987626665,1.0,0.0,0.0
401,without,4,119,9.002313560476837,0.0,1.0,0.0
95,regular,4,65,8.129863610197347,0.0,1.0,0.0
405,evening,4,14,5.914850719226497,0.0,1.0,0.0
654,sufficient,4,15,6.014386392777412,0.0,1.0,0.0
454,themselves,4,161,9.43841267528351,0.0,1.0,0.0
1069,cry,4,21,6.499813219947653,1.0,0.0,0.0
479,near,4,40,7.429423892056256,0.0,1.0,0.0
193,disobeyed,4,9,5.277420798611206,0.0,1.0,0.0
1004,beseech,4,4,4.107495797168894,0.0,1.0,0.0
853,morning,4,43,7.533760551870992,0.0,1.0,0.0
709,given,4,139,9.2264368698924,0.0,1.0,0.0
223,gave,4,92,8.631057753225907,0.0,1.0,0.0
429,wrath,4,55,7.888855510693554,0.0,1.0,0.0
691,more,4,133,9.162778232670084,0.0,1.0,0.0
353,help,4,91,8.61529043736759,0.0,0.0,1.0
986,unseen,4,31,7.061692107555769,0.0,1.0,0.0
445,seeking,4,23,6.631057753225906,0.0,1.0,0.0
579,ah,4,58,7.965476792296465,0.0,1.0,0.0
229,aaron,4,24,6.692458297890049,0.0,1.0,0.0
924,unmindful,4,11,5.566927415806191,0.0,1.0,0.0
343,into,3,182,10.030327936646433,0.0,1.0,0.0
839,duty,3,33,7.566927415806191,0.0,1.0,0.0
901,trial,3,31,7.4767296068346125,0.0,1.0,0.0
462,watch,3,19,6.770460809891322,0.0,1.0,0.0
496,end,3,82,8.88008530106582,0.0,1.0,0.0
833,unless,3,35,7.651816313392704,0.0,1.0,0.0
393,goal,3,19,6.770460809891322,0.0,1.0,0.0
464,meet,3,29,7.3805142915753095,0.0,1.0,0.0
324,towards,3,35,7.651816313392704,0.0,1.0,0.0
372,unbelievers,3,175,9.973744408280066,0.0,1.0,0.0
925,taught,3,28,7.329888218505341,0.0,1.0,0.0
875,ad,3,24,7.107495797168894,0.0,1.0,0.0
384,proved,3,14,6.329888218505341,0.0,1.0,0.0
849,enemy,3,31,7.4767296068346125,1.0,0.0,0.0
339,companions,3,81,8.862383299332363,0.0,1.0,0.0
330,certainly,3,107,9.264000282848885,0.0,0.0,1.0
491,sure,3,45,8.01438639277741,0.0,0.0,1.0
365,than,3,239,10.423400104428486,0.0,1.0,0.0
449,gardens,3,80,8.8444613913351,0.0,1.0,0.0
435,standing,3,23,7.04609525250475,0.0,1.0,0.0
508,abounding,3,4,4.522533296447737,0.0,1.0,0.0
893,were,3,415,11.219500822682026,0.0,1.0,0.0
481,find,3,92,9.04609525250475,0.0,1.0,0.0
380,set,3,75,8.751351986943618,0.0,1.0,0.0
220,prostrate,3,36,7.692458297890049,0.0,1.0,0.0
439,praying,3,3,4.107495797168894,0.0,0.0,1.0
1081,other,3,234,10.392898016031141,0.0,1.0,0.0
94,remembrance,3,37,7.731986662076687,0.0,1.0,0.0
180,zakariya,3,8,5.522533296447738,0.0,1.0,0.0
1011,fulfilled,3,23,7.04609525250475,0.0,0.0,1.0
183,evidence,3,22,6.981964915085034,0.0,1.0,0.0
1066,garden,3,76,8.770460809891322,0.0,1.0,0.0
187,ones,3,87,8.965476792296466,0.0,1.0,0.0
599,iblis,3,16,6.522533296447738,0.0,1.0,0.0
1005,certain,3,25,7.166389486222462,0.0,0.0,1.0
70,every,3,158,9.82631404462484,0.0,1.0,0.0
668,might,3,99,9.151889916527347,0.0,1.0,0.0
593,respite,3,40,7.844461391335099,0.0,1.0,0.0
208,son,3,74,8.731986662076688,0.0,1.0,0.0
993,yea,3,43,7.9487980511498355,0.0,1.0,0.0
990,delivered,3,26,7.222973014588829,0.0,1.0,0.0
234,faith,3,257,10.528157845641616,0.0,0.0,1.0
98,time,3,108,9.277420798611205,0.0,1.0,0.0
831,commanded,3,34,7.609996137698077,0.0,1.0,0.0
606,an,3,334,10.90623758892179,0.0,1.0,0.0
644,take,3,157,9.817154045339365,0.0,1.0,0.0
123,fire,3,213,10.257242916673576,1.0,0.0,0.0
1047,mary,3,34,7.609996137698077,0.0,1.0,0.0
631,right,3,176,9.981964915085035,0.0,1.0,0.0
111,means,3,60,8.429423892056256,0.0,1.0,0.0
1043,while,3,86,8.948798051149836,0.0,1.0,0.0
778,grievous,3,88,8.981964915085035,1.0,0.0,0.0
780,plain,3,13,6.222973014588829,0.0,1.0,0.0
607,gift,3,14,6.329888218505341,0.0,0.0,1.0
1035,gives,3,41,7.8800853010658205,0.0,1.0,0.0
107,does,3,61,8.453270634010623,0.0,1.0,0.0
1028,wronged,3,24,7.107495797168894,1.0,0.0,0.0
617,cometh,3,15,6.429423892056256,0.0,1.0,0.0
171,destroy,3,29,7.3805142915753095,1.0,0.0,0.0
767,better,3,76,8.770460809891322,0.0,0.0,1.0
235,city,3,24,7.107495797168894,0.0,1.0,0.0
583,pour,3,13,6.222973014588829,0.0,1.0,0.0
24,warning,3,45,8.01438639277741,1.0,0.0,0.0
699,unbounded,3,3,4.107495797168894,0.0,1.0,0.0
21,majesty,3,5,4.844461391335099,0.0,1.0,0.0
19,remove,3,25,7.166389486222462,0.0,1.0,0.0
546,wrong,3,206,10.209033823630955,1.0,0.0,0.0
18,secret,3,25,7.166389486222462,0.0,1.0,0.0
732,alone,3,44,7.981964915085035,1.0,0.0,0.0
291,through,3,98,9.137243140562946,0.0,1.0,0.0
292,hearken,3,13,6.222973014588829,0.0,1.0,0.0
14,feared,3,9,5.69245829789005,1.0,0.0,0.0
294,rivers,3,49,8.137243140562946,0.0,1.0,0.0
295,found,3,48,8.107495797168893,0.0,1.0,0.0
827,place,3,91,9.030327936646435,0.0,1.0,0.0
300,witness,3,97,9.122446138634865,0.0,1.0,0.0
9,deeds,3,170,9.93192423258544,0.0,1.0,0.0
306,away,3,187,10.069427756335374,0.0,1.0,0.0
723,repentance,3,34,7.609996137698077,0.0,1.0,0.0
277,join,3,33,7.566927415806191,0.0,0.0,1.0
777,punishment,3,134,9.58862248690551,1.0,0.0,0.0
819,adore,3,4,4.522533296447737,0.0,0.0,1.0
264,whether,3,56,8.329888218505342,0.0,1.0,0.0
567,admit,3,29,7.3805142915753095,0.0,0.0,1.0
256,please,3,19,6.770460809891322,0.0,0.0,1.0
47,own,3,188,10.077122148125374,0.0,1.0,0.0
743,house,3,27,7.277420798611206,0.0,1.0,0.0
43,pharaoh,3,89,8.998266727414135,0.0,1.0,0.0
757,quick,2,6,5.69245829789005,0.0,1.0,0.0
741,brotherhood,2,7,5.914850719226497,0.0,1.0,0.0
880,prayers,2,31,8.06169210755577,0.0,1.0,0.0
677,many,2,80,9.429423892056255,0.0,1.0,0.0
729,lay,2,17,7.194958638419233,0.0,1.0,0.0
635,always,2,9,6.277420798611205,0.0,1.0,0.0
457,knew,2,36,8.277420798611205,0.0,1.0,0.0
452,provided,2,42,8.499813219947653,0.0,1.0,0.0
715,thamud,2,26,7.807935515309985,0.0,1.0,0.0
884,measure,2,42,8.499813219947653,0.0,1.0,0.0
713,seest,2,39,8.392898016031141,0.0,1.0,0.0
671,restricts,2,6,5.69245829789005,1.0,0.0,0.0
647,needs,2,14,6.914850719226497,0.0,1.0,0.0
750,commands,2,12,6.692458297890049,0.0,1.0,0.0
705,pleased,2,21,7.499813219947653,0.0,0.0,1.0
768,east,2,11,6.566927415806191,0.0,1.0,0.0
659,mission,2,16,7.107495797168894,0.0,1.0,0.0
669,salvation,2,10,6.429423892056256,0.0,1.0,0.0
742,ordered,2,9,6.277420798611205,0.0,1.0,0.0
751,rewards,2,8,6.107495797168894,0.0,0.0,1.0
528,assistance,2,3,4.692458297890049,0.0,1.0,0.0
630,conceal,2,29,7.965476792296465,0.0,1.0,0.0
547,defied,2,2,4.107495797168894,0.0,1.0,0.0
809,led,2,16,7.107495797168894,0.0,1.0,0.0
813,stand,2,47,8.66208464884653,0.0,1.0,0.0
814,promises,2,6,5.69245829789005,0.0,0.0,1.0
815,turns,2,21,7.499813219947653,0.0,1.0,0.0
821,seduced,2,2,4.107495797168894,1.0,0.0,0.0
848,assuredly,2,14,6.914850719226497,0.0,0.0,1.0
506,adam,2,25,7.751351986943618,0.0,1.0,0.0
548,eyes,2,70,9.23677881411386,0.0,1.0,0.0
542,perfect,2,8,6.107495797168894,0.0,0.0,1.0
627,devotion,2,14,6.914850719226497,0.0,0.0,1.0
825,much,2,42,8.499813219947653,0.0,1.0,0.0
539,desired,2,6,5.69245829789005,0.0,0.0,1.0
538,degree,2,7,5.914850719226497,0.0,1.0,0.0
826,treat,2,27,7.862383299332362,0.0,0.0,1.0
516,peace,2,62,9.06169210755577,0.0,0.0,1.0
535,forces,2,18,7.277420798611206,0.0,1.0,0.0
531,round,2,30,8.01438639277741,0.0,1.0,0.0
835,each,2,133,10.162778232670084,0.0,1.0,0.0
564,therein,2,208,10.807935515309985,0.0,1.0,0.0
565,astray,2,59,8.990138846530735,0.0,1.0,0.0
852,invoke,2,23,7.631057753225906,0.0,1.0,0.0
497,both,2,58,8.965476792296466,0.0,1.0,0.0
782,above,2,65,9.129863610197347,0.0,1.0,0.0
783,granted,2,43,8.533760551870992,0.0,0.0,1.0
616,stakes,2,2,4.107495797168894,0.0,1.0,0.0
788,rising,2,9,6.277420798611205,0.0,1.0,0.0
870,easts,2,1,3.1074957971688932,0.0,1.0,0.0
605,argument,2,9,6.277420798611205,1.0,0.0,0.0
603,admonish,2,18,7.277420798611206,0.0,1.0,0.0
790,humility,2,19,7.355423310612479,0.0,1.0,0.0
597,overwhelmed,2,13,6.807935515309986,0.0,0.0,1.0
595,up,2,224,10.914850719226497,0.0,1.0,0.0
594,doom,2,3,4.692458297890049,1.0,0.0,0.0
492,wicked,2,25,7.751351986943618,1.0,0.0,0.0
854,avowed,2,9,6.277420798611205,0.0,1.0,0.0
797,recompense,2,34,8.194958638419234,0.0,1.0,0.0
440,turning,2,14,6.914850719226497,0.0,1.0,0.0
578,open,2,43,8.533760551870992,0.0,1.0,0.0
570,lie,2,44,8.566927415806191,0.0,1.0,0.0
471,cause,2,118,9.990138846530735,0.0,1.0,0.0
362,heaven,2,49,8.722205641284102,0.0,0.0,1.0
434,follow,2,138,10.216020253947063,0.0,1.0,0.0
213,wilt,2,76,9.355423310612478,0.0,1.0,0.0
243,yourselves,2,101,9.765707279920688,0.0,1.0,0.0
985,lest,2,50,8.751351986943618,0.0,1.0,0.0
232,decide,2,15,7.014386392777412,0.0,1.0,0.0
886,disgrace,2,13,6.807935515309986,1.0,0.0,0.0
221,account,2,83,9.482535228515818,0.0,1.0,0.0
992,safety,2,11,6.566927415806191,0.0,0.0,1.0
210,muslims,2,11,6.566927415806191,0.0,1.0,0.0
1031,disobey,2,14,6.914850719226497,0.0,1.0,0.0
195,cave,2,8,6.107495797168894,0.0,1.0,0.0
194,self,2,34,8.194958638419234,0.0,1.0,0.0
175,hearer,2,2,4.107495797168894,0.0,1.0,0.0
161,enlarges,2,7,5.914850719226497,0.0,1.0,0.0
1025,tremendous,2,5,5.429423892056255,0.0,1.0,0.0
1026,kind,2,40,8.429423892056256,0.0,0.0,1.0
250,adoration,2,12,6.692458297890049,0.0,0.0,1.0
258,direction,2,10,6.429423892056256,0.0,1.0,0.0
268,inspired,2,9,6.277420798611205,0.0,0.0,1.0
960,marked,2,3,4.692458297890049,0.0,1.0,0.0
286,disposer,2,12,6.692458297890049,0.0,1.0,0.0
287,differences,2,5,5.429423892056255,0.0,1.0,0.0
297,raise,2,32,8.107495797168893,0.0,1.0,0.0
951,achieve,2,6,5.69245829789005,0.0,1.0,0.0
301,sins,2,47,8.66208464884653,1.0,0.0,0.0
302,some,2,204,10.779921139140388,0.0,1.0,0.0
949,sets,2,12,6.692458297890049,0.0,1.0,0.0
310,listen,2,46,8.631057753225907,0.0,1.0,0.0
945,favour,2,44,8.566927415806191,0.0,0.0,1.0
316,final,2,23,7.631057753225906,0.0,1.0,0.0
944,easy,2,31,8.06169210755577,0.0,0.0,1.0
320,until,2,105,9.821741314835016,0.0,1.0,0.0
326,lofty,2,14,6.914850719226497,0.0,1.0,0.0
1030,prophets,2,23,7.631057753225906,0.0,1.0,0.0
1036,revere,2,1,3.1074957971688932,0.0,1.0,0.0
938,sin,2,72,9.277420798611205,1.0,0.0,0.0
